"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-10-06 00:00:00",41,"2025-10-11 10:06:27","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #27","576560904","Item in hand. #27","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","breakingballz","CA","US","187970241","USD",3.29,8.66,4.00,0.00,4.00,0.00,0.16,0.55,0.00,0.00,"571358259"
"2025-10-06 00:00:00",41,"2025-10-11 08:51:59","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #5","576533819","Item in hand. #5","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hootiedan420","MO","US","187961858","USD",45.19,53.47,49.00,0.00,49.00,0.00,1.96,1.85,0.00,0.00,"571330369"
"2025-10-06 00:00:00",41,"2025-10-11 10:51:17","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #40","576577432","Item in hand. #40","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","mvp0302","CA","US","187967438","USD",45.17,54.15,56.00,-7.00,49.00,0.00,1.96,1.87,0.00,0.00,"571375024"
"2025-10-06 00:00:00",41,"2025-10-11 09:56:11","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #19","576557286","Item in hand. #19","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","brucedaman","WI","US","187969124","USD",4.23,9.47,5.00,0.00,5.00,0.00,0.20,0.57,0.00,0.00,"571354497"
"2025-10-06 00:00:00",41,"2025-10-11 10:00:49","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #23","576558901","Item in hand. #23","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","mvp0302","CA","US","187967438","USD",2.46,4.10,3.00,0.00,3.00,0.00,0.12,0.42,0.00,0.00,"571356173"
"2025-10-06 00:00:00",41,"2025-10-11 09:20:17","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #11","576544115","Item in hand. #11","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","kc_lee","IN","US","187961130","USD",33.20,36.39,40.00,-4.00,36.00,0.00,1.44,1.36,0.00,0.00,"571341084"
"2025-10-06 00:00:00",41,"2025-10-11 10:05:48","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #26","576560687","Item in hand. #26","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",2.66,5.00,5.00,0.00,5.00,1.69,0.20,0.45,0.00,0.00,"571358029"
"2025-10-06 00:00:00",41,"2025-10-11 09:36:40","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #12","576550303","Item in hand. #12","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","kc_lee","IN","US","187961130","USD",8.89,10.81,11.00,-1.10,9.90,0.00,0.40,0.61,0.00,0.00,"571347365"
"2025-10-06 00:00:00",41,"2025-10-11 10:09:05","2025-10-11 12:13:21",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #29","576561867","Item in hand. #29","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",5.29,6.00,6.00,0.00,6.00,0.00,0.24,0.47,0.00,0.00,"571359259"
"2025-10-06 00:00:00",41,"2025-10-11 10:10:36","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #30","576562424","Item in hand. #30","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",6.22,7.00,7.00,0.00,7.00,0.00,0.28,0.50,0.00,0.00,"571359835"
"2025-10-06 00:00:00",41,"2025-10-11 09:55:03","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #18","576556897","Item in hand. #18","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","mtburnze406","WA","US","187963266","USD",2.48,3.45,4.00,-1.00,3.00,0.00,0.12,0.40,0.00,0.00,"571354107"
"2025-10-06 00:00:00",41,"2025-10-11 10:01:41","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #24","576559224","Item in hand. #24","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",4.55,6.90,6.00,0.00,6.00,0.71,0.24,0.50,0.00,0.00,"571356494"
"2025-10-06 00:00:00",41,"2025-10-11 10:14:57","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #31","576564028","Item in hand. #31","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","brian43625","MT","US","187971244","USD",22.85,29.29,25.00,0.00,25.00,0.00,1.00,1.15,0.00,0.00,"571361480"
"2025-10-06 00:00:00",41,"2025-10-11 10:19:08","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #32","576565486","Item in hand. #32","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","brian43625","MT","US","187971244","USD",32.27,35.46,35.00,0.00,35.00,0.00,1.40,1.33,0.00,0.00,"571362991"
"2025-10-06 00:00:00",41,"2025-10-11 09:57:30","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #20","576557770","Item in hand. #20","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",5.29,6.00,6.00,0.00,6.00,0.00,0.24,0.47,0.00,0.00,"571354991"
"2025-10-06 00:00:00",41,"2025-10-11 09:54:39","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #17","576556756","Item in hand. #17","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",0.60,1.96,1.00,0.00,1.00,0.00,0.04,0.36,0.00,0.00,"571353963"
"2025-10-06 00:00:00",41,"2025-10-11 10:55:37","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #41","576578936","Item in hand. #41","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","kc_lee","IN","US","187961130","USD",28.56,31.00,31.00,0.00,31.00,0.00,1.24,1.20,0.00,0.00,"571376548"
"2025-10-06 00:00:00",41,"2025-10-11 08:45:42","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #3","576531509","Item in hand. #3","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","kc_lee","IN","US","187961130","USD",27.50,34.47,30.00,0.00,30.00,0.00,1.20,1.30,0.00,0.00,"571327952"
"2025-10-06 00:00:00",41,"2025-10-11 10:07:51","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #28","576561422","Item in hand. #28","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",3.42,4.00,4.00,0.00,4.00,0.00,0.16,0.42,0.00,0.00,"571358780"
"2025-10-06 00:00:00",41,"2025-10-11 11:07:04","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #48","576583148","Item in hand. #48","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","kc_lee","IN","US","187961130","USD",14.97,18.04,20.00,-3.00,17.00,0.53,0.68,0.82,0.00,0.00,"571380872"
"2025-10-06 00:00:00",41,"2025-10-11 11:05:11","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #47","576582399","Item in hand. #47","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","extremegad","GRAYS","GB","188077546","USD",125.38,187.14,135.00,0.00,135.00,0.00,5.40,4.22,0.00,0.00,"571380153"
"2025-10-06 00:00:00",41,"2025-10-11 09:04:17","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #8","576538131","Item in hand. #8","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","mtburnze406","WA","US","187963266","USD",63.81,73.35,71.00,-2.00,69.00,0.00,2.76,2.43,0.00,0.00,"571334864"
"2025-10-06 00:00:00",41,"2025-10-11 09:47:18","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #14","576554242","Item in hand. #14","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","silverback_metals","TX","US","187968224","USD",334.73,364.35,410.00,-50.00,360.00,0.00,14.40,10.87,0.00,0.00,"571351368"
"2025-10-06 00:00:00",41,"2025-10-11 09:52:58","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #16","576556200","Item in hand. #16","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",3.41,4.40,4.00,0.00,4.00,0.00,0.16,0.43,0.00,0.00,"571353410"
"2025-10-06 00:00:00",41,"2025-10-11 11:16:34","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #51","576586929","Item in hand. #51","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","michaelpaul23","LA","US","187978320","USD",111.29,124.47,120.00,0.00,120.00,0.00,4.80,3.91,0.00,0.00,"571384725"
"2025-10-06 00:00:00",41,"2025-10-11 09:50:49","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #15","576555477","Item in hand. #15","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","hubscott","PA","US","187968572","USD",7.02,12.55,8.00,0.00,8.00,0.00,0.32,0.66,0.00,0.00,"571352646"
"2025-10-06 00:00:00",41,"2025-10-11 10:26:32","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #35","576568318","Item in hand. #35","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","madara_u","TX","US","187972532","USD",20.99,27.35,23.00,0.00,23.00,0.00,0.92,1.09,0.00,0.00,"571365884"
"2025-10-06 00:00:00",41,"2025-10-11 10:29:12","2025-10-11 12:13:22",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #36","576569261","Item in hand. #36","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","brian43625","MT","US","187971244","USD",80.68,87.73,87.00,0.00,87.00,0.00,3.48,2.84,0.00,0.00,"571366826"
"2025-10-06 00:00:00",41,"2025-10-08 04:59:29","2025-10-08 04:59:29",20926743,"ORDER_EARNINGS","Charged deduction of $0.78 for giveaway order XjYXD7FvAdH4g8MUCuqwdY","568855205","Follow and Bookmark Sakima - Giveaway #4","See Notes","Stickers","GIVEAWAY","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","mvp0302","CA","US","186157493","USD",-0.78,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,"563515221"
"2025-10-06 00:00:00",41,"2025-10-08 05:13:46","2025-10-08 05:13:47",20926743,"ORDER_EARNINGS","Charged deduction of $0.78 for giveaway order EZB9TxEjcsDubKsJX6QPBC","568867629","Follow and Bookmark Sakima - Giveaway #5","See Notes","Stickers","GIVEAWAY","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","wildeagle313","WA","US","186161241","USD",-0.78,0.00,0.00,0.00,0.00,0.78,0.00,0.00,0.00,0.00,"563527704"
"2025-10-06 00:00:00",41,"2025-10-11 08:24:58","2025-10-11 08:24:59",20926743,"ORDER_EARNINGS","Charged deduction of $4.74 for giveaway order VDPZyQaK3XNWkR2Ltpw47L","576523542","Follow and Bookmark Sakima - Giveaway #1","","Stickers","GIVEAWAY","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","gussouza95","MA","US","187958536","USD",-4.74,0.00,0.00,0.00,0.00,4.74,0.00,0.00,0.00,0.00,"571319508"
"2025-10-06 00:00:00",41,"2025-10-11 08:30:48","2025-10-11 08:30:48",20926743,"ORDER_EARNINGS","Charged deduction of $4.47 for giveaway order S4YhZu4js3F222ERSYNd88","576525839","Follow and Bookmark Sakima - Giveaway #2","","Stickers","GIVEAWAY","",1,"","","a0c4e0e8-5ff4-4c8d-8fd5-c481c280510d","Popup Show - Gold, Silver, Mystery Packs","sincerelyursfromhellwithlove","MI","US","187959295","USD",-4.47,0.00,0.00,0.00,0.00,4.47,0.00,0.00,0.00,0.00,"571322010"
"2025-10-06 00:00:00",41,"2025-10-08 05:20:04","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #44","568872795","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","rambo1313","MI","US","186162751","USD",23.77,30.55,26.00,0.00,26.00,0.00,1.04,1.19,0.00,0.00,"563532778"
"2025-10-06 00:00:00",41,"2025-10-08 05:44:54","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #3","568891215","2x Sak-Pak Mega Gold 2 x 1/10th - Sak-Pak Mega","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","toby6409","TX","US","186167962","USD",13.66,15.00,15.00,0.00,15.00,0.00,0.60,0.74,0.00,0.00,"563551314"
"2025-10-06 00:00:00",41,"2025-10-08 05:57:36","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #7","568899489","2x Sak-Pak Mega Gold 2 x 1/10th - Sak-Pak Mega","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","jimmyluvs73","NV","US","186170459","USD",16.41,19.50,20.00,-2.00,18.00,0.00,0.72,0.87,0.00,0.00,"563559708"
"2025-10-06 00:00:00",41,"2025-10-08 05:43:44","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #2","568890405","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","toby6409","TX","US","186167962","USD",14.47,20.35,16.00,0.00,16.00,0.00,0.64,0.89,0.00,0.00,"563550504"
"2025-10-06 00:00:00",41,"2025-10-08 05:58:47","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #8","568900246","2x Sak-Pak Mega Gold 2 x 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","jimmyluvs73","NV","US","186170459","USD",3.41,4.33,4.00,0.00,4.00,0.00,0.16,0.43,0.00,0.00,"563560529"
"2025-10-06 00:00:00",41,"2025-10-08 05:55:53","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 2x Sak-Pak Mega Gold 2 x 1/10th - #6","568898409","2x Sak-Pak Mega Gold 2 x 1/10th - Sak-Pak Mega","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","jimmyluvs73","NV","US","186170459","USD",29.29,38.97,32.00,0.00,32.00,0.00,1.28,1.43,0.00,0.00,"563558609"
"2025-10-06 00:00:00",41,"2025-10-08 04:41:02","2025-10-08 07:32:33",20926743,"ORDER_EARNINGS","Earnings for selling a 1# Sak-Pak Big Gold 1/10th - #2","568837329","1# Sak-Pak Big Gold 1/10th - Silver Gram","","Coins & Bullion","AUCTION","",1,"","","0a5153bc-857e-456f-9b35-93032b99d503","Insane Super Mega Mega Big Gold Show","marvinmolina","NV","US","186152117","USD",9.79,16.21,11.00,0.00,11.00,0.00,0.44,0.77,0.00,0.00,"563497358"
