"REPORT_START_DATE","WEEK_NUMBER","ORDER_PLACED_AT_UTC","TRANSACTION_COMPLETED_AT_UTC","SELLER_ID","TRANSACTION_TYPE","TRANSACTION_MESSAGE","ORDER_ID","LISTING_TITLE","LISTING_DESCRIPTION","PRODUCT_CATEGORY","BUY_FORMAT","SALE_TYPE","QUANTITY_SOLD","SKU","COST_OF_GOODS","LIVESTREAM_ID","LIVESTREAM_TITLE","BUYER_NAME","BUYER_STATE","BUYER_COUNTRY","SHIPMENT_ID","TRANSACTION_CURRENCY","TRANSACTION_AMOUNT","BUYER_PAID","ORIGINAL_ITEM_PRICE","COUPON_COST","POST_COUPON_PRICE","SHIPPING_FEE","COMMISSION_FEE","PAYMENT_PROCESSING_FEE","TAX_ON_COMMISSION_FEE","TAX_ON_PAYMENT_PROCESSING_FEE","LEDGER_TRANSACTION_ID"
"2025-09-15 00:00:00",38,"2025-09-18 03:46:22","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a : Buck and Go: Item as described by host #1","535514183",": Buck and Go: Item as described by host #1","Item shown in hand, and specifically mentioned by host.
No cancellations
Item image is placeholder
Bid Responsibly","Coins & Bullion","AUCTION","",1,"",0,"b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","thebullionbros","TX","US","176428798","USD",38.53,51.21,42.00,0.00,42.00,0.00,1.68,1.79,0.00,0.00,"532149276"
"2025-09-15 00:00:00",38,"2025-09-18 05:59:55","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #40","535646731","Item in hand. #40","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","qweeeefersutherland77","TX","US","176453565","USD",12.27,13.50,15.00,-1.50,13.50,0.00,0.54,0.69,0.00,0.00,"532281314"
"2025-09-15 00:00:00",38,"2025-09-18 04:18:23","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #8","535554956","Item in hand. #8","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","troysta14492","TX","US","176440762","USD",75.90,86.86,82.00,0.00,82.00,0.00,3.28,2.82,0.00,0.00,"532190051"
"2025-09-15 00:00:00",38,"2025-09-18 05:45:59","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #35","535636859","Item in hand. #35","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","qweeeefersutherland77","TX","US","176453565","USD",4.35,5.00,5.00,0.00,5.00,0.00,0.20,0.45,0.00,0.00,"532271528"
"2025-09-15 00:00:00",38,"2025-09-18 05:41:05","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #33","535633204","Item in hand. #33","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","qweeeefersutherland77","TX","US","176453565","USD",4.35,5.00,5.00,0.00,5.00,0.00,0.20,0.45,0.00,0.00,"532267859"
"2025-09-15 00:00:00",38,"2025-09-18 05:12:58","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #28","535610353","Item in hand. #28","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","qweeeefersutherland77","TX","US","176453565","USD",4.29,7.13,5.00,0.00,5.00,0.00,0.20,0.51,0.00,0.00,"532245283"
"2025-09-15 00:00:00",38,"2025-09-18 06:09:12","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #46","535652779","Item in hand. #46","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","jtinman","NC","US","176468765","USD",1.41,7.09,2.00,0.00,2.00,0.00,0.08,0.51,0.00,0.00,"532287339"
"2025-09-15 00:00:00",38,"2025-09-18 05:03:45","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #25","535602295","Item in hand. #25","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","joshmas90755","IN","US","176454535","USD",31.21,38.86,34.00,0.00,34.00,0.00,1.36,1.43,0.00,0.00,"532237350"
"2025-09-15 00:00:00",38,"2025-09-18 09:21:26","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #132","535732198","Item in hand. #132","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","davidp123123","GA","US","176483494","USD",11.75,14.69,15.00,-2.00,13.00,0.00,0.52,0.73,0.00,0.00,"532367374"
"2025-09-15 00:00:00",38,"2025-09-18 05:11:14","2025-09-18 21:00:18",20926743,"ORDER_EARNINGS","Earnings for selling a Item in hand. #27","535608834","Item in hand. #27","No Cancellations - Auction is primarily for Gold and Bullion, occasionally other items are sold. Item being purchased is the one intended to be sold by the host. Either by being shown on the screen as the item, or verbally adjusted. - Bid Responsibly. Do not bid if you do not understand exactly what you are bidding on. Ask questions before bidding. - Item Condition is as shown. Whatnot may display ""Mint"" for all items even if not.","Coins & Bullion","AUCTION","",1,"","","b11555c6-c989-4553-821d-2682c0a0bb77","Super Sakima World","joshmas90755","IN","US","176454535","USD",162.55,177.48,185.00,-10.00,175.00,0.00,7.00,5.45,0.00,0.00,"532243786"
